49,96,18,8190
22,40,4,3420
26,91,64,7710
78,90,46,10330
84,1,41,6115
33,48,89,6605
34,78,7,6115
21,21,29,3035
36,16,21,3485
89,26,94,8990
92,91,45,11195
39,45,65,6215
84,88,5,9565
35,4,58,3750
36,28,28,4260
94,63,71,10565
37,13,72,4670
28,51,53,5555
6,4,86,2710
43,99,56,8930
51,75,96,9210
7,98,25,5945
11,23,16,2210
64,85,11,8365
57,35,49,6395
96,74,44,10560
2,66,4,3520
6,71,88,6110
85,69,70,10300
74,90,26,9590
81,94,91,11835
88,40,70,9030
85,73,76,10650
28,51,85,6355
82,85,53,10495
96,83,50,11160
28,59,28,5330
3,99,23,5705
76,54,12,7560
22,39,79,5245
96,4,81,7985
92,15,10,6520
9,3,69,2415
67,9,39,5445
48,22,45,5105
32,46,65,5845
41,34,17,4585
8,87,74,6680
20,87,53,6875
14,66,55,5515
79,49,38,8140
58,4,11,3955
84,38,60,8440
2,27,11,1745
68,99,68,10730
39,80,80,8340
1,40,77,3985
21,5,74,3360
81,5,26,5760
86,46,37,8385
67,58,56,8320
90,80,6,9550
42,94,73,9045
72,55,97,9495
16,78,33,5685
73,16,19,5655
5,19,67,2925
87,64,40,9420
71,35,24,6610
52,74,46,7970
29,33,40,4390
42,48,96,7320
94,6,38,6890
10,64,17,4225
2,29,49,2795
31,26,4,3260
36,82,88,8460
70,2,7,4475
75,68,96,10300
29,86,5,6165
45,68,91,8375
98,16,87,8855
57,64,14,6970
89,19,10,6540
86,5,63,6985
66,79,53,9235
37,1,27,2945
7,59,31,4145
82,38,61,8345
15,94,10,5850
91,74,60,10660
12,56,74,5370
40,44,60,6100
33,5,58,3680
0,39,43,3025
97,12,70,8170
71,65,88,9710
46,67,11,6385
99,52,33,9365
94,98,76,12440
42,56,59,6795
77,94,73,11145
75,20,93,7825
39,98,50,8490
35,55,77,6775
42,66,36,6720
19,56,10,4190
42,21,7,3745
14,16,56,3040
61,63,53,8135
86,78,61,10585
42,7,10,3120
42,63,77,7595
94,85,52,11190
39,80,58,7790
78,32,43,7355
86,51,16,8110
90,52,74,9850
26,6,0,1860
51,89,94,9860
10,81,93,6975
34,71,18,6040
12,36,44,3620
71,51,24,7410
5,98,84,7300
78,0,66,6330
32,84,2,6170
55,54,24,6600
21,1,91,3585
57,52,50,7270
21,10,86,3910
57,93,74,9920
77,6,29,5645
49,44,63,6715
55,5,79,5525
76,92,5,9285
30,98,88,8900
74,20,64,7040
16,65,4,4310
58,59,87,8605
92,91,50,11320
72,5,11,4845
93,9,25,6655
50,95,28,8450
71,64,94,9810
29,58,74,6490
17,80,30,5770
90,5,27,6325
88,35,0,7030
15,52,71,5275
17,45,36,4170
62,22,95,7195
26,89,3,6085
77,35,1,6395
91,58,89,10585
76,84,21,9285
63,38,53,7005
42,3,14,3020
23,95,55,7505
86,40,48,8360
77,99,26,10220
0,90,0,4500
74,15,35,6065
87,23,53,7695
72,22,93,7745
16,9,16,1810
36,66,95,7835
58,12,67,5755
68,64,49,8505
85,10,29,6325
61,63,9,7035
46,10,39,4235
99,65,35,10065
17,17,66,3520
25,73,76,7050
32,28,67,4995
70,12,31,5575
97,76,56,11020
22,79,32,6070
88,50,25,8405
26,50,6,4210
52,9,75,5445
28,22,41,3805
34,82,94,8490
45,49,61,6675
35,92,16,7100
6,71,32,4710
89,21,39,7365
59,39,21,6015
74,14,87,7315
21,47,28,4310
71,12,23,5435
61,26,96,7360
72,97,59,10645
14,91,97,7815
81,72,46,9610
28,6,96,4380
87,97,33,10895
18,17,45,3055
43,13,15,3605
68,64,39,8255
88,53,93,10255
7,22,67,3195
52,44,73,7145
50,7,77,5275
7,85,12,4970
57,62,12,6820
29,40,3,3815
31,28,18,3710
45,34,73,6225
53,35,12,5230
70,76,93,10325
53,27,48,5730
8,26,77,3705
76,10,91,7335
24,18,8,2540
34,34,81,5765
79,28,82,8190
39,48,50,5990
42,36,48,5520
64,6,5,4265
95,58,14,8950
29,15,5,2615
50,79,87,9125
18,62,76,6080
27,40,38,4570
82,37,0,6770
70,9,83,6725
94,77,15,9865
77,72,26,8870
67,69,82,9520
98,90,96,12780
97,2,93,8245
71,91,40,9810
3,84,17,4805
79,19,70,7440
6,22,94,3810
43,0,72,4380
19,61,42,5240
47,17,24,4270
27,46,28,4620
33,98,69,8605
22,73,1,4995
47,42,11,5195
84,63,81,10215
68,26,40,6380
93,3,40,6730
6,62,89,5685
64,3,64,5590
25,85,0,5750
45,47,33,5875
51,81,43,8185
16,30,10,2710
71,36,57,7485
73,38,34,7130
22,53,89,6195
45,50,55,6575
12,84,91,7195
44,33,60,5790
58,75,1,7255
85,82,37,10125
62,49,47,7345
36,60,22,5710
36,34,3,3935
69,75,80,9890
44,26,58,5390
20,12,18,2250
53,52,30,6530
34,65,76,7190
4,92,71,6615
35,30,64,5200
61,8,25,4685
12,51,41,4295
86,1,62,6760
28,26,39,3955
4,80,7,4415
26,26,24,3460
85,1,77,7075
39,28,62,5290
72,30,8,6020
29,38,51,4915
60,43,71,7525
5,7,3,725
51,29,91,6785
46,59,50,6960
31,16,80,4660
87,20,94,8570
22,44,95,5895
65,36,82,7750
55,31,35,5725
25,55,14,4600
20,13,51,3125
86,27,62,8060
97,12,9,6645
80,78,63,10275
45,40,62,6250
95,29,31,7925
9,68,79,5915
12,48,4,3220
66,75,4,7810
78,30,96,8580
98,92,21,11005
45,30,99,6675
33,38,52,5180
86,36,1,6985
96,62,45,9985
71,1,72,6110
51,84,27,7935
28,65,58,6380
97,45,24,8670
45,79,95,9025
15,46,57,4625
47,84,57,8445
20,85,8,5650
75,91,42,10100
34,93,77,8615
36,36,39,4935
87,80,77,11145
4,99,48,6390
66,12,19,5035
28,23,69,4555
33,69,23,6005
8,88,38,5830
0,71,52,4850
68,47,71,8205
57,73,22,7620
43,26,26,4530
29,14,48,3640
73,81,48,9630
57,73,21,7595
98,17,13,7055
3,73,57,5255
96,65,47,10185
52,33,20,5270
60,58,64,8100
0,53,96,5050
31,71,95,7785
71,54,88,9160
31,59,6,4960
37,18,84,5220
13,16,97,4005
60,78,83,9575
85,44,27,7975
1,47,88,4610
67,89,97,10895
40,51,58,6400
52,38,92,7320
84,0,77,6965
71,67,55,8985
41,2,61,4085
88,86,23,10155
14,39,91,5065
86,96,8,10160
43,21,38,4580
1,16,43,1935
57,36,77,7145
75,14,19,5675
94,46,27,8615
45,39,92,6950
14,89,24,5890
2,60,60,4620
10,54,49,4525
58,84,53,9005
35,1,98,4600
4,25,74,3340
3,75,49,5155
82,33,90,8820
59,49,30,6740
18,98,82,8030
45,62,95,8175
92,25,55,8145
73,77,73,10055
21,53,11,4185
51,21,50,5360
52,28,9,4745
88,3,32,6230
27,88,1,6045
49,76,81,8765
90,73,50,10300
27,8,31,2795
65,63,79,9025
0,60,80,5000
27,82,28,6420
7,79,62,5920
78,49,72,8930
39,26,36,4540
64,61,24,7490
37,44,68,6120
81,9,90,7560
11,64,3,3935
86,11,36,6610
2,48,72,4320
7,52,9,3245
20,29,62,4200
50,83,74,9000
38,57,5,5255
50,92,90,9850
88,63,48,9630
25,42,97,6025
18,28,66,4130
10,97,40,6450
67,85,80,10270
45,67,41,7075
54,17,37,5015
90,43,32,8350
4,74,78,5890
66,83,82,10160
66,32,80,7560
31,62,44,6060
66,88,1,8385
93,15,28,7030
36,99,79,9085
46,59,25,6335
6,8,35,1635
54,68,35,7515
8,21,75,3405
52,55,66,7520
88,6,86,7730
71,19,17,5635
51,28,31,5235
22,19,69,3995
70,48,40,7600
7,72,42,5070
84,42,62,8690
22,58,32,5020
27,75,61,6895
12,17,43,2645
79,75,1,8515
54,86,38,8490
84,38,26,7590
30,49,41,5275
15,31,16,2850
17,98,87,8095
94,35,37,8315
15,34,33,3425
21,66,84,6660
95,76,87,11675
44,70,16,6540
23,32,8,3180
3,23,43,2405
54,47,78,7540
8,44,52,3980
78,36,31,7255
32,52,78,6470
26,96,83,8435
73,49,26,7480
60,34,1,5325
5,29,83,3825
98,73,10,9780
14,32,60,3940
99,38,23,8415
53,80,9,7405
64,47,43,7265
84,62,98,10590
39,9,46,3940
85,64,38,9250
21,88,99,8135
89,27,46,7840
84,31,3,6665
40,5,77,4575
72,87,85,10795
12,95,38,6420
36,9,11,2885
87,18,23,6695
89,82,31,10215
5,93,70,6700
11,77,31,5285
87,44,82,9470
49,67,58,7740
32,30,56,4820
67,99,70,10720
96,84,68,11660
62,95,91,10745
23,80,6,5530
47,72,96,8820
29,63,5,5015
19,28,88,4740
66,31,84,7610
57,58,6,6470
28,59,67,6305
12,82,61,6345
85,30,60,8100
33,91,8,6730
59,24,95,7115
99,30,30,8190
46,64,42,7010
56,55,86,8260
96,79,73,11535
97,52,0,8420
29,51,87,6465
6,17,77,3135
82,8,68,7020
53,65,13,6755
36,21,81,5235
81,2,94,7310
81,83,85,11135
32,31,50,4720
86,74,20,9360
36,64,9,5585
17,46,71,5095
5,29,29,2475
32,12,90,4770
0,63,89,5375
39,17,43,4265
2,64,35,4195
44,93,50,8540
22,53,88,6170
77,93,55,10645
13,50,62,4830
28,71,39,6205
7,45,83,4745
41,72,75,7935
33,36,57,5205
10,50,8,3300
67,88,26,9070
21,15,16,2410
63,70,97,9705
39,64,0,5540
68,44,47,7455
12,40,20,3220
92,48,6,8070
80,88,86,11350
63,87,2,8180
58,64,34,7530
48,11,53,4755
78,46,41,8005
9,35,34,3140
67,40,7,6195
93,26,3,6955
5,19,80,3250
1,67,11,3685
20,93,27,6525
32,68,61,6845
80,14,48,6700
25,39,30,4200
96,98,38,11610
50,20,9,4225
99,72,60,11040
3,96,35,5855
56,34,24,5660
60,67,71,8725
70,95,9,9175
74,6,65,6365
30,43,51,5225
59,15,1,4315
73,92,15,9355
84,38,0,6940
60,4,77,5725
94,80,31,10415
68,45,65,7955
29,24,58,4390
58,84,74,9530
74,55,67,8865
19,99,69,7815
24,76,62,6790
51,89,59,8985
65,11,24,5050
58,70,76,8880
66,12,49,5785
76,1,62,6160
68,66,80,9380
92,12,20,6620
55,64,31,7275
96,39,30,8460
62,86,35,8895
46,50,57,6685
8,48,4,2980
31,99,22,7360
19,31,46,3840
99,83,64,11690
17,40,70,4770
46,45,40,6010
52,32,37,5645
46,23,66,5560
71,57,23,7685
96,48,71,9935
7,87,9,4995
47,88,36,8120
4,56,76,4940
98,94,69,12305
55,14,36,4900
24,78,54,6690
79,3,93,7215
46,48,89,7385
73,57,20,7730
9,13,72,2990
26,90,18,6510
15,94,46,6750
92,33,83,9245
20,95,82,8000
2,4,3,395
74,77,14,8640
16,35,61,4235
62,65,24,7570
26,53,27,4885
6,81,66,6060
28,48,6,4230
68,20,18,5530
3,52,65,4405
66,51,85,8635
2,69,29,4295
40,91,54,8300
66,59,5,7035
29,29,41,4215
78,91,38,10180
81,59,63,9385
47,79,66,8420
16,81,28,5710
21,44,48,4660
4,46,35,3415
27,74,63,6895
42,38,77,6345
32,60,14,5270
17,83,43,6245
56,53,45,7135
29,55,77,6415
39,60,27,6015
88,64,62,10030
21,90,35,6635
78,0,88,6880
2,85,77,6295
4,68,22,4190
73,63,62,9080
91,46,90,10010
94,11,11,6465
95,15,80,8450
79,40,25,7365
4,81,96,6690
53,9,99,6105
43,64,88,7980
93,19,23,7105
53,12,95,6155
3,33,40,2830
55,83,82,9500
78,22,79,7755
51,86,50,8610
13,21,9,2055
88,34,63,8555
37,9,40,3670
29,86,47,7215
69,74,63,9415
26,67,46,6060
17,53,39,4645
33,64,33,6005
52,27,17,4895
80,53,4,7550
7,94,38,6070
27,32,18,3670
21,55,84,6110
5,30,11,2075
18,35,90,5080
7,47,59,4245
31,88,19,6735
85,76,13,9225
57,16,93,6545
61,78,49,8785
36,82,77,8185
61,52,48,7460
68,46,44,7480
2,3,33,1095
58,86,15,8155
23,85,17,6055
22,95,22,6620
34,99,28,7690
77,27,64,7570
39,20,63,4915
90,41,38,8400
48,88,0,7280
63,75,81,9555
24,66,52,6040
63,50,70,8030
43,38,67,6155
19,79,65,6715
72,68,34,8570
94,15,67,8065
35,78,40,7000
78,67,11,8305
93,50,95,10455
99,99,16,11290
34,93,63,8265
36,80,85,8285
94,13,18,6740
83,46,19,7755
37,77,14,6420
75,45,77,8675
8,79,23,5005
82,90,27,10095
69,58,2,7090
60,68,42,8050
81,78,95,11135
32,16,30,3470
17,28,95,4795
17,66,49,5545
12,85,64,6570
77,79,94,10920
58,6,63,5355
21,43,94,5760
84,7,57,6815
45,33,47,5525
98,98,54,12130
60,85,90,10100
48,91,75,9305
62,37,23,6145
74,48,24,7440
16,38,81,4885
93,35,87,9505
87,31,84,8870
12,62,22,4370
10,26,65,3525
35,37,89,6175
66,94,66,10310
82,15,59,7145
15,38,30,3550
58,88,57,9305
18,20,8,2280
87,45,99,9945
50,33,7,4825
46,50,42,6310
89,60,96,10740
53,55,68,7630
47,70,55,7695
35,22,87,5375
67,42,66,7770
4,63,27,4065
76,94,12,9560
75,9,69,6675
31,38,22,4310
37,94,23,7495
3,24,45,2505
91,28,89,9085
1,26,93,3685
84,17,77,7815
35,30,73,5425
49,8,11,3615
91,88,56,11260
92,54,71,9995
59,55,63,7865
61,91,55,9585
3,24,31,2155
49,39,90,7140
39,36,82,6190
9,88,20,5440
42,22,2,3670
67,6,78,6270
42,27,91,6145
1,29,33,2335
13,95,16,5930
89,87,73,11515
26,91,22,6660
51,6,21,3885
73,91,55,10305
56,66,90,8910
25,71,73,6875
26,67,11,5185
43,29,33,4855
25,12,76,4000
62,73,5,7495
15,36,15,3075
49,17,82,5840
8,40,66,4130
53,32,78,6730
61,85,25,8535
2,29,42,2620
78,20,56,7080
83,12,29,6305
3,88,27,5255
50,1,24,3650
82,20,79,7895
79,80,36,9640
79,51,0,7290
6,64,74,5410
61,95,69,10135
8,72,70,5830
33,35,37,4655
6,93,20,5510
12,17,57,2995
40,20,17,3825
87,15,56,7370
55,73,73,8775
25,62,55,5975
67,62,6,7270
1,21,58,2560
42,12,29,3845
79,96,82,11590
54,82,1,7365
24,80,48,6640
69,8,26,5190
61,1,86,5860
13,52,42,4430
43,18,69,5205
65,88,98,10750
92,69,96,11370
88,63,47,9605
12,81,71,6545
16,42,86,5210
42,63,53,6995
31,60,87,7035
35,9,33,3375
21,13,65,3535
53,35,30,5680
63,69,14,7580
4,19,91,3465
72,17,2,5220
85,64,34,9150
86,69,95,10985
44,44,87,7015
56,50,8,6060
24,63,76,6490
43,98,61,9005
54,91,59,9265
69,27,49,6715
11,85,84,7010
3,38,65,3705
95,48,13,8425
9,64,1,3765
91,39,92,9710
1,23,2,1260
41,9,40,3910
14,0,51,2115
77,22,45,6845
96,5,63,7585
4,43,32,3190
54,7,48,4790
48,55,40,6630
20,95,41,6975
75,62,31,8375
89,30,82,8890
83,54,0,7680
75,70,77,9925
84,22,62,7690
17,9,58,2920
61,53,72,8110
41,36,72,6060
14,97,44,6790
93,78,41,10505
52,19,36,4970
68,8,98,6930
12,3,62,2420
43,62,8,5880
14,23,91,4265
90,56,77,10125
1,0,60,1560
4,54,17,3365
48,82,35,7855
71,48,19,7135
5,34,52,3300
81,16,91,7935
69,87,15,8865
41,77,95,8685
56,90,76,9760
97,39,48,8970
53,14,16,4280
26,26,10,3110
8,35,13,2555
74,46,30,7490
49,51,70,7240
65,11,72,6250
53,75,74,8780
80,60,78,9750
66,54,69,8385
4,45,66,4140
92,70,80,11020
80,51,13,7675
63,39,97,8155
29,46,80,6040
9,24,62,3290
29,50,74,6090
82,64,43,9195
2,15,26,1520
6,94,68,6760
50,11,41,4575
43,20,63,5155
65,10,77,6325
73,81,88,10630
22,71,2,4920
89,53,46,9140
73,22,48,6680
87,79,66,10820
94,89,7,10265
56,43,64,7110
33,74,22,6230
73,18,6,5430
95,97,64,12150
19,79,27,5765
96,24,26,7610
21,71,54,6160
97,8,18,6670
72,13,48,6170
34,24,23,3815
62,75,13,7795
83,78,65,10505
93,20,58,8030
59,6,19,4315
51,79,51,8285
51,71,36,7510
99,24,49,8365
93,87,14,10280
78,92,71,11055
0,73,40,4650
56,53,37,6935
97,49,17,8695
13,29,26,2880
46,96,61,9085
38,21,38,4280
44,32,68,5940
98,99,87,13005
72,88,87,10895
29,66,25,5665
33,22,83,5155
42,70,74,7870
25,28,72,4700
20,72,57,6225
68,48,12,6780
97,20,74,8670
58,3,71,5405
95,94,25,11025
94,8,20,6540
42,30,70,5770
83,47,36,8230
74,57,36,8190
73,66,75,9555
97,59,32,9570
94,96,13,10765
14,11,91,3665
24,41,50,4740
26,87,76,7810
70,48,88,8800
17,16,79,3795
68,86,27,9055
55,26,19,5075
72,73,3,8045
29,79,76,7590
40,91,29,7675
41,75,38,7160
60,44,68,7500
80,2,19,5375
38,12,77,4805
23,89,60,7330
2,14,88,3020
61,8,56,5460
51,71,67,8285
3,11,88,2930
55,40,68,7000
45,70,87,8375
17,78,89,7145
59,77,32,8190
97,32,5,7545
21,47,55,4985
41,51,36,5910
88,13,84,8030
82,10,76,7320
19,29,83,4665
42,74,67,7895
10,70,4,4200
22,78,56,6620
84,75,1,8815
56,10,37,4785
44,74,42,7390
64,41,73,7715
26,62,10,4910
38,83,80,8430
30,63,57,6375
68,59,72,8830
13,81,67,6505
85,98,10,10250
0,25,45,2375
52,95,7,8045
27,2,35,2595
93,42,63,9255
81,38,56,8160
86,3,65,6935
21,78,54,6510
14,14,11,1815
78,43,28,7530
28,3,62,3380
2,9,41,1595
45,69,11,6425
94,24,66,8490
73,23,2,5580
30,75,60,7050
64,89,95,10665
19,87,67,7165
87,28,84,8720
11,49,77,5035
23,12,43,3055
18,99,39,7005
16,19,81,3935
5,44,63,4075
47,75,8,6770
59,7,29,4615
67,30,48,6720
53,21,61,5755
52,48,75,7395
73,61,88,9630
52,72,72,8520
51,91,68,9310
31,42,93,6285
37,1,81,4295
31,72,59,6935
75,94,60,10700
44,50,99,7615
23,51,30,4680
79,18,63,7215
86,92,23,10335
4,78,32,4940
89,51,39,8865
56,27,3,4785
70,66,83,9575
17,55,43,4845
17,10,22,2070
43,73,37,7155
45,40,31,5475
49,98,83,9915
23,3,30,2280
7,32,60,3520
71,82,65,9985
67,28,9,5645
31,78,17,6185
9,49,83,5065
33,99,66,8580
74,79,0,8390
67,39,27,6645
84,75,78,10740
53,2,19,3755
69,18,67,6715
84,19,31,6765
4,97,31,5865
74,66,48,8940
8,15,99,3705
83,96,24,10380
76,10,75,6935
79,57,43,8665
60,46,16,6300
6,5,33,1435
24,20,16,2840
38,51,55,6205
4,45,80,4490
45,25,99,6425
11,33,78,4260
64,34,71,7315
65,48,83,8375
56,42,24,6060
23,54,78,6030
38,75,24,6630
23,94,99,8555
38,39,38,5180
78,93,72,11130
71,62,87,9535
77,25,73,7695
95,83,96,12250
58,34,24,5780
95,28,6,7250
48,56,57,7105
28,79,91,7905
79,48,55,8515
0,76,89,6025
12,61,11,4045
16,70,68,6160
56,92,36,8860
87,7,77,7495
39,39,28,4990
4,32,57,3265
67,19,90,7220
55,25,33,5375
99,88,20,10840
96,46,17,8485
37,20,52,4520
34,42,39,5115
4,18,86,3290
9,32,60,3640
40,85,99,9125
16,22,81,4085
64,70,49,8565
86,26,20,6960
59,92,86,10290
25,20,32,3300
67,30,48,6720
96,52,21,8885
0,12,19,1075
15,90,36,6300
0,29,77,3375
77,30,62,7670
26,72,63,6735
73,27,61,7255
68,88,3,8555
57,93,43,9145
39,59,31,6065
58,27,69,6555
71,95,73,10835
72,11,21,5395
33,78,98,8330
86,32,44,7860
60,67,39,7925
64,90,39,9315
76,32,52,7460
31,27,94,5560
81,24,96,8460
40,17,81,5275
85,13,83,7825
48,83,80,9030
44,57,21,6015
52,44,93,7645
20,83,63,6925
13,61,3,3905
85,78,13,9325
91,78,61,10885
45,46,75,6875
37,76,94,8370
5,77,45,5275
32,52,98,6970
54,15,25,4615
20,80,7,5375
63,88,38,9130
41,27,86,5960
72,92,76,10820
13,74,80,6480
38,3,28,3130
41,81,42,7560
46,89,5,7335
25,43,91,5925
50,96,0,7800
26,83,71,7485
59,91,72,9890
11,5,27,1585
35,18,68,4700
12,23,37,2795
69,12,36,5640
19,65,88,6590
47,69,98,8720
76,50,79,9035
1,7,76,2310
86,62,76,10160
47,97,34,8520
64,55,85,8715
97,97,14,11020
50,47,80,7350
85,9,73,7375
74,31,20,6490
98,1,87,8105
34,47,39,5365
84,76,87,11015
66,9,20,4910
85,23,11,6525
52,18,31,4795
81,70,96,10760
16,74,25,5285
14,64,93,6365
43,87,80,8930
52,65,88,8570
57,98,67,9995
10,18,92,3800
29,92,89,8565
81,93,92,11810
44,73,65,7915
51,73,9,6935
70,47,39,7525
30,92,43,7475
91,32,93,9385
69,45,12,6690
6,62,97,5885
22,83,91,7745
63,44,64,7580
94,6,12,6240
39,19,11,3565
81,88,28,9960
3,28,11,1855
69,11,77,6615
54,11,4,3890
16,33,42,3660
25,97,19,6825
67,24,59,6695
71,16,12,5360
24,82,56,6940
53,57,4,6130
45,63,26,6500
7,25,87,3845
3,22,48,2480
28,84,8,6080
65,44,63,7675
57,12,48,5220
43,11,5,3255
30,97,33,7475
69,13,45,5915
3,3,89,2555
0,76,75,5675
59,70,44,8140
52,15,69,5595
80,72,63,9975
90,81,55,10825
69,44,93,8665
93,23,65,8355
23,69,71,6605
79,53,12,7690
84,90,72,11340
47,6,60,4620
97,82,46,11070
54,50,2,5790
17,24,68,3920
32,44,46,5270
15,76,59,6175
65,82,82,10050
74,96,83,11315
35,96,6,7050
69,63,92,9590
76,77,41,9435
85,37,19,7425
12,42,25,3445
90,90,74,11750
83,59,5,8055
42,53,82,7220
96,75,74,11360
70,75,74,9800
50,47,27,6025
55,18,54,5550
47,27,63,5745
75,8,98,7350
82,73,4,8670
55,55,43,7125
27,57,21,4995
20,60,51,5475
83,50,64,9080
47,82,95,9295
25,89,92,8250
84,66,37,9265
88,14,68,7680
52,77,64,8570
56,61,31,7185
42,13,99,5645
50,19,3,4025
93,81,84,11730
81,51,12,7710
70,44,48,7600
45,94,17,7825
49,45,81,7215
3,16,69,2705
36,61,89,7435
89,55,51,9365
90,7,13,6075
18,16,97,4305
13,39,73,4555
24,42,33,4365
38,56,75,6955
57,77,23,7845
51,78,70,8710
4,47,10,2840
74,74,66,9790
11,89,41,6135
59,84,41,8765
12,13,47,2545
6,83,26,5160
36,61,91,7485
7,59,27,4045
32,41,26,4620
30,71,43,6425
5,84,10,4750
36,92,82,8810
92,35,89,9495
16,19,22,2460
50,35,25,5375
24,89,57,7315
0,31,18,2000
13,89,69,6955
37,91,1,6795
52,87,29,8195
23,45,63,5205
66,11,65,6135
42,14,48,4420
50,23,89,6375
13,39,52,4030
67,82,85,10245
19,33,29,3515
45,65,1,5975
34,21,72,4890
47,56,39,6595
10,34,33,3125
89,31,30,7640
97,54,88,10720
72,41,87,8545
58,3,78,5580
50,74,5,6825
6,56,45,4285
5,20,83,3375
94,30,83,9215
98,83,91,12305
33,82,54,7430
97,27,65,8795
36,73,36,6710
78,9,77,7055
17,72,30,5370
65,27,23,5825
15,29,66,4000
97,32,11,7695
58,64,57,8105
28,48,93,6405
97,88,41,11245
8,44,96,5080
89,8,96,8140
78,43,73,8655
99,39,49,9115
19,68,72,6340
70,52,83,8875
85,94,46,10950
38,97,44,8230
93,37,41,8455
64,41,77,7815
43,83,73,8555
82,57,85,9895
50,41,44,6150
39,62,87,7615
20,9,49,2875
29,77,66,7240
33,21,88,5230
99,64,51,10415
9,3,64,2290
19,45,95,5765
5,92,28,5600
78,19,19,6105
9,81,37,5515
87,86,66,11170
91,41,58,8960
10,2,39,1675
52,12,39,4695
16,76,10,5010
34,9,28,3190
98,46,70,9930
40,56,90,7450
32,70,91,7695
73,39,67,8005
10,88,12,5300
74,22,50,6790
52,46,61,6945
9,28,1,1965
8,85,27,5405
85,98,43,11075
85,79,4,9150
96,33,76,9310
4,52,15,3215
28,3,45,2955
90,7,19,6225
43,44,13,5105
56,56,93,8485
12,91,0,5270
76,1,31,5385
99,55,74,10540
18,23,51,3505
65,52,16,6900
12,63,64,5470
5,86,33,5425
10,76,94,6750
85,31,22,7200
60,17,48,5650
62,11,71,6045
83,82,33,9905
69,37,70,7740
10,89,25,5675
97,70,54,10670
93,6,47,7055
36,35,12,4210
90,24,81,8625
75,24,30,6450
88,27,67,8305
96,36,86,9710
73,71,33,8755
14,28,4,2340
68,84,79,10255
22,58,61,5745
85,22,23,6775
75,66,7,7975
28,78,50,6830
77,48,32,7820
74,3,80,6590
26,5,33,2635
32,6,58,3670
0,14,14,1050
58,4,12,3980
86,71,32,9510
81,71,82,10460
2,8,36,1420
24,47,60,5290
19,77,27,5665
50,12,30,4350
34,36,97,6265
62,58,43,7695
77,6,71,6695
38,17,26,3780
46,91,89,9535
42,45,38,5720
26,51,27,4785
83,69,57,9855
35,78,43,7075
5,75,98,6500
36,12,2,2810
65,14,6,4750
37,17,99,5545
28,49,55,5505
14,35,6,2740
97,72,47,10595
23,19,66,3980
81,94,78,11510
58,35,44,6330
96,59,21,9235
97,29,17,7695
80,71,23,8925
34,20,22,3590
2,4,67,1995
10,44,36,3700
83,37,20,7330
17,49,27,4145
56,85,53,8935
46,51,42,6360
3,3,37,1255
52,0,82,5170
99,2,71,7815
88,82,85,11505
36,28,16,3960
52,98,26,8670
79,7,83,7165
36,36,81,5985
71,14,0,4960
67,57,89,9095
83,69,20,8930
74,92,80,11040
92,79,55,10845
44,28,5,4165
15,65,64,5750
87,14,43,6995
44,88,88,9240
38,68,73,7505
23,69,23,5405
18,38,24,3580
96,99,11,10985
93,50,48,9280
81,19,92,8110
80,15,72,7350
99,87,60,11790
93,84,57,11205
20,82,62,6850
43,16,53,4705
19,87,44,6590
47,20,39,4795
31,42,10,4210
14,72,37,5365
3,90,92,6980
28,80,92,7980
75,44,7,6875
19,56,1,3965
84,30,91,8815
75,3,73,6475
80,30,39,7275
36,26,55,4835
40,19,8,3550
20,24,80,4400
23,45,30,4380
24,5,9,1915
86,1,38,6160
50,17,67,5525
9,84,58,6190
75,17,18,5800
94,27,65,8615
57,84,5,7745
22,76,45,6245
26,33,69,4935
93,70,46,10230
45,8,60,4600
46,98,17,8085
77,12,52,6520
1,36,38,2810
69,62,79,9215
89,83,9,9715
50,84,62,8750
99,77,98,12240
23,89,61,7355
62,91,51,9545
51,17,84,6010
78,38,13,6905
5,5,57,1975
6,61,6,3560
39,81,1,6415
81,56,82,9710
57,26,29,5445
64,93,64,10090
62,57,50,7820
96,18,23,7235
12,49,61,4695
33,70,94,7830
12,36,14,2870
62,90,94,10570
79,95,34,10340
20,72,89,7025
57,84,57,9045
41,20,70,5210
66,0,99,6435
44,16,36,4340
18,57,11,4205
33,57,35,5705
37,31,92,6070
64,41,9,6115
44,14,81,5365
35,54,36,5700
12,95,15,5845
22,56,6,4270
97,45,14,8420
62,48,0,6120
94,34,60,8840
52,76,42,7970
53,20,77,6105
35,66,52,6700
49,76,74,8590
29,95,96,8890
58,61,9,6755
51,57,17,6335
1,68,61,4985
90,36,96,9600
12,3,77,2795
42,4,57,4145
73,20,76,7280
90,53,41,9075
10,96,61,6925
52,14,42,4870
20,89,49,6875
70,35,85,8075
31,80,84,7960
36,41,86,6360
5,33,95,4325
42,12,79,5095
96,22,62,8410
32,93,1,6595
72,69,69,9495
8,52,0,3080
6,26,87,3835
99,26,11,7515
28,86,49,7205
23,87,54,7080
62,32,58,6770
30,17,20,3150
40,72,64,7600
85,21,57,7575
17,96,16,6220
3,45,37,3355
27,48,57,5445
77,42,56,8120
46,17,31,4385
48,82,20,7480
88,87,86,11780
95,82,15,10175
0,77,97,6275
14,21,67,3565
62,43,45,6995
62,51,16,6670
29,97,85,8715
71,56,0,7060
27,89,43,7145
68,41,70,7880
87,89,54,11020
74,23,89,7815
